timestamp,task,source_id,source,source_url,URL/API,request,retrieval_method,HTTP_status,status,raw_file,output_file,checksum,records,rows_collected,success,error,notes
2026-09-19T23:31:39.778900+00:00,initial_source_verification,GEO_POINT_8144e0b8a17c,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.003813%2C47.281732&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.003813%2C47.281732&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_8144e0b8a17c_20260919T233139Z.json,data_external/source_evidence/GEO_POINT_8144e0b8a17c_20260919T233139Z.json,19e22ac1d0da8fed9e68ae26f151dbf471e89baacd6d0767d4702f157638cda4,,,True,,
2026-09-19T23:31:40.985830+00:00,initial_source_verification,GEO_POINT_85910ef9aa7e,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.034485%2C47.249310&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.034485%2C47.249310&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_85910ef9aa7e_20260919T233140Z.json,data_external/source_evidence/GEO_POINT_85910ef9aa7e_20260919T233140Z.json,2714ad8de46401ff262a925ccebcaa35a8a2040741a806bd4b25ab6de984a080,,,True,,
2026-09-19T23:31:42.174776+00:00,initial_source_verification,GEO_POINT_aa265d6e190a,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.990593%2C46.951258&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.990593%2C46.951258&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_aa265d6e190a_20260919T233142Z.json,data_external/source_evidence/GEO_POINT_aa265d6e190a_20260919T233142Z.json,037ff78fff4dd45a1b8302901a7c831f1ffbd196119ca4b2a3a0651365edb123,,,True,,
2026-09-19T23:31:43.398197+00:00,initial_source_verification,GEO_POINT_8d01ef7e8f8b,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.454561%2C47.296306&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.454561%2C47.296306&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_8d01ef7e8f8b_20260919T233143Z.json,data_external/source_evidence/GEO_POINT_8d01ef7e8f8b_20260919T233143Z.json,d6d3d48473ec6292ed4533e93085b2ad232b4427ec5c08978610de98ede96f0e,,,True,,
2026-09-19T23:31:44.584804+00:00,initial_source_verification,GEO_POINT_539c9e91aa23,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.430776%2C47.146309&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.430776%2C47.146309&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_539c9e91aa23_20260919T233144Z.json,data_external/source_evidence/GEO_POINT_539c9e91aa23_20260919T233144Z.json,3d68647bae570b51b8a4d39751aec9df72651ab8d50770d65b6889a3d2d1feb7,,,True,,
2026-09-19T23:31:45.902293+00:00,initial_source_verification,GEO_POINT_be4526efecd0,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.197000%2C47.368843&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.197000%2C47.368843&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_be4526efecd0_20260919T233145Z.json,data_external/source_evidence/GEO_POINT_be4526efecd0_20260919T233145Z.json,8cf2e6bc8208c07dc8bbeecb395469d80b389c6bb3e08c4c67d2c2a241b41d08,,,True,,
2026-09-19T23:31:47.339124+00:00,initial_source_verification,GEO_POINT_f0c37cb9adef,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.413481%2C47.284877&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.413481%2C47.284877&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_f0c37cb9adef_20260919T233147Z.json,data_external/source_evidence/GEO_POINT_f0c37cb9adef_20260919T233147Z.json,d6d3d48473ec6292ed4533e93085b2ad232b4427ec5c08978610de98ede96f0e,,,True,,
2026-09-19T23:31:48.555831+00:00,initial_source_verification,GEO_POINT_1043a24d086d,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.438873%2C47.699047&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.438873%2C47.699047&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_1043a24d086d_20260919T233148Z.json,data_external/source_evidence/GEO_POINT_1043a24d086d_20260919T233148Z.json,ae931e98f8d2514615a43a4a4d74273a512eff5dc80a9fab9fb00d8a5aab0262,,,True,,
2026-09-19T23:31:49.818056+00:00,initial_source_verification,GEO_POINT_0e895d2158b3,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.156890%2C46.920329&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.156890%2C46.920329&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_0e895d2158b3_20260919T233149Z.json,data_external/source_evidence/GEO_POINT_0e895d2158b3_20260919T233149Z.json,dad54e40d5ce9612bcbcc119d686e1988ae919b49e7144fd741a904782b1ae7e,,,True,,
2026-09-19T23:31:50.981249+00:00,initial_source_verification,GEO_POINT_13645f1848e2,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.266882%2C47.078072&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.266882%2C47.078072&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_13645f1848e2_20260919T233150Z.json,data_external/source_evidence/GEO_POINT_13645f1848e2_20260919T233150Z.json,34f7c1763fcf8c19ede9f4813a474c9fca1171c791aecb201f7e4d405d4e842b,,,True,,
2026-09-19T23:31:52.466362+00:00,initial_source_verification,GEO_POINT_55700cf17fc0,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.503018%2C47.441069&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.503018%2C47.441069&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_55700cf17fc0_20260919T233152Z.json,data_external/source_evidence/GEO_POINT_55700cf17fc0_20260919T233152Z.json,6b864745b1fe0305431e0fe46b11adea76d760a407b51e27f0ba27602449f360,,,True,,
2026-09-19T23:31:53.738679+00:00,initial_source_verification,GEO_POINT_0d197db59bc7,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.001708%2C47.395270&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.001708%2C47.395270&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_0d197db59bc7_20260919T233153Z.json,data_external/source_evidence/GEO_POINT_0d197db59bc7_20260919T233153Z.json,00da985d7246ae46f024634c3a34faa078179194b79c4feabcbcf358335962c2,,,True,,
2026-09-19T23:31:54.972948+00:00,initial_source_verification,GEO_POINT_bcb3dc79bdfe,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.533338%2C47.433732&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.533338%2C47.433732&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_bcb3dc79bdfe_20260919T233154Z.json,data_external/source_evidence/GEO_POINT_bcb3dc79bdfe_20260919T233154Z.json,93b46efb3cfc7067276db2b4d5c2e573cc63602f54c70ce9dbdeeb9ed140f4e4,,,True,,
2026-09-19T23:31:56.237818+00:00,initial_source_verification,GEO_POINT_3165699dfc37,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.173477%2C47.281835&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.173477%2C47.281835&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_3165699dfc37_20260919T233156Z.json,data_external/source_evidence/GEO_POINT_3165699dfc37_20260919T233156Z.json,de69616fc496715daff4e1fc1c9c39a1ab3aa75b521b2b5e2238f43b15556d9f,,,True,,
2026-09-19T23:31:57.584439+00:00,initial_source_verification,GEO_POINT_555de83d08d1,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.211290%2C47.311824&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.211290%2C47.311824&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_555de83d08d1_20260919T233157Z.json,data_external/source_evidence/GEO_POINT_555de83d08d1_20260919T233157Z.json,8b2e5729dddfdab5105513613c8600120939f60f0d0874ddc19d44b4f5d25688,,,True,,
2026-09-19T23:31:58.918562+00:00,initial_source_verification,GEO_POINT_d20d0c0dde84,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.321728%2C47.320672&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.321728%2C47.320672&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_d20d0c0dde84_20260919T233158Z.json,data_external/source_evidence/GEO_POINT_d20d0c0dde84_20260919T233158Z.json,c5478c40b69d9e35379f8bec9d9236c6874a5bacbaf856f7f0c62d9914aa3e23,,,True,,
2026-09-19T23:32:00.270334+00:00,initial_source_verification,GEO_POINT_85e4a88d2053,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.125776%2C47.105537&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.125776%2C47.105537&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_85e4a88d2053_20260919T233200Z.json,data_external/source_evidence/GEO_POINT_85e4a88d2053_20260919T233200Z.json,77b0bc1bbf0822d2cd5edbd06a2b12bc8a7a4357e6a9e1ecc8fd1d398fe4ddf6,,,True,,
2026-09-19T23:32:01.472094+00:00,initial_source_verification,GEO_POINT_884dc84b9bc2,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.459887%2C47.365886&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.459887%2C47.365886&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_884dc84b9bc2_20260919T233201Z.json,data_external/source_evidence/GEO_POINT_884dc84b9bc2_20260919T233201Z.json,8381638e64116c366e87b683d811ae74a8443f91783ea86884f610dfbcb49cbc,,,True,,
2026-09-19T23:32:02.687866+00:00,initial_source_verification,GEO_POINT_2ee6e5eaa152,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.550193%2C47.416692&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.550193%2C47.416692&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_2ee6e5eaa152_20260919T233202Z.json,data_external/source_evidence/GEO_POINT_2ee6e5eaa152_20260919T233202Z.json,819f192cfa79f6799bc795f7b1b607e8cb634ae816735f178f34fef35cbbeff4,,,True,,
2026-09-19T23:32:04.121325+00:00,initial_source_verification,GEO_POINT_7417c201f76f,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.114499%2C47.353619&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.114499%2C47.353619&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_7417c201f76f_20260919T233204Z.json,data_external/source_evidence/GEO_POINT_7417c201f76f_20260919T233204Z.json,2fb6696c92be95a5963e615db609b51635d275f5ae4fc0572438dc60b856ca69,,,True,,
2026-09-19T23:32:05.468275+00:00,initial_source_verification,GEO_POINT_58050dcbc1c4,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.657243%2C47.773517&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=8.657243%2C47.773517&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_58050dcbc1c4_20260919T233205Z.json,data_external/source_evidence/GEO_POINT_58050dcbc1c4_20260919T233205Z.json,c7ffc2c933649b365da532b065a9df5ac86cd192fa0fe6b39b4155f4527e8117,,,True,,
2026-09-19T23:32:06.667867+00:00,initial_source_verification,GEO_POINT_4505a7255a50,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.285523%2C47.310331&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.285523%2C47.310331&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_4505a7255a50_20260919T233206Z.json,data_external/source_evidence/GEO_POINT_4505a7255a50_20260919T233206Z.json,e0dbe70a1217fb1a569372b44a3b0c748fa62149235e373b524bccc2bc60cd3d,,,True,,
2026-09-19T23:32:07.876931+00:00,initial_source_verification,GEO_POINT_7697ab0f4cc2,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.437256%2C46.985464&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.437256%2C46.985464&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_7697ab0f4cc2_20260919T233207Z.json,data_external/source_evidence/GEO_POINT_7697ab0f4cc2_20260919T233207Z.json,4977a127c39cc955afb43e858bf1886aae459640005bf547da5a4eca9298022b,,,True,,
2026-09-19T23:32:09.336179+00:00,initial_source_verification,GEO_POINT_fd85f1a420b8,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.093751%2C47.078625&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.093751%2C47.078625&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_fd85f1a420b8_20260919T233209Z.json,data_external/source_evidence/GEO_POINT_fd85f1a420b8_20260919T233209Z.json,0986db82a2d290703d12207dfe2f6f2fd18382911e46df602880dfc716b1e3e5,,,True,,
2026-09-19T23:32:10.538957+00:00,initial_source_verification,GEO_POINT_0181b2503ca3,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.227399%2C47.344767&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.227399%2C47.344767&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_0181b2503ca3_20260919T233210Z.json,data_external/source_evidence/GEO_POINT_0181b2503ca3_20260919T233210Z.json,9c7f162cbe6cae71f0f2629649c1c3bd5e11b823ac0ad58b3fe8f7c7d31de2a1,,,True,,
2026-09-19T23:32:12.019958+00:00,initial_source_verification,GEO_POINT_dd93b1a81312,swisstopo / geo.admin.ch,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.302073%2C47.453682&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,https://api3.geo.admin.ch/rest/services/ech/MapServer/identify?geometryType=esriGeometryPoint&geometry=9.302073%2C47.453682&layers=all%3Ach.swisstopo.swissboundaries3d-gemeinde-flaeche.fill&returnGeometry=false&sr=4326&tolerance=0&mapExtent=0%2C0%2C0%2C0&imageDisplay=0%2C0%2C0&lang=fr,GET,urllib GET,200,downloaded,data_external/source_evidence/GEO_POINT_dd93b1a81312_20260919T233212Z.json,data_external/source_evidence/GEO_POINT_dd93b1a81312_20260919T233212Z.json,9dc42007b24e272b7ca24445f9413166384372bc3b4e1a29ebd1a4fbde845d35,,,True,,
